amedas_id,station_id,fuken_id
11001,11,1284
11016,11,47401
11046,11,1546
11061,11,1528
11076,11,1285
11091,11,1512
11121,11,1203
11151,11,2
11176,11,1054
11206,11,3
11276,11,1051
11291,11,47402
11316,11,5
13011,11,1573
12011,12,1201
12041,12,1197
12066,12,1570
12141,12,6
12181,12,8
12217,12,9
12231,12,10
12256,12,1572
12261,12,11
12266,12,1047
12301,12,1055
12386,12,1191
12396,12,1048
12411,12,15
12442,12,47407
12451,12,1184
12457,12,17
12471,12,1049
12501,12,1458
12512,12,1185
12551,12,1052
12596,12,1190
12607,12,20
12626,12,21
12632,12,1280
12686,12,1574
12691,12,1188
12746,12,1189
15041,12,1279
15076,12,1053
13061,13,24
13086,13,25
13121,13,1216
13146,13,1213
13181,13,47404
13206,13,1112
13261,13,1217
13277,13,47406
13311,13,28
13321,13,1218
14026,14,1193
14071,14,1194
14101,14,30
14116,14,31
14121,14,1085
14136,14,1507
14157,14,32
14163,14,47412
14191,14,34
14206,14,35
14286,14,37
14296,14,1459
15116,15,38
15161,15,39
15197,15,1567
15216,15,1419
15231,15,1287
15241,15,41
15247,15,1566
15251,15,43
15276,15,1400
15311,15,999
15321,15,44
15356,15,47413
15391,15,1068
15431,15,47
15442,15,49
15451,15,1401
15491,15,1402
16026,16,51
16061,16,1208
16076,16,52
16091,16,47411
16126,16,1091
16156,16,54
16206,16,55
16217,16,47433
16252,16,47421
16272,16,1615
16281,16,1072
16286,16,60
16321,16,61
17036,17,47405
17076,17,63
17091,17,1073
17112,17,47435
17116,17,1487
17166,17,65
17196,17,66
17211,17,67
17246,17,68
17306,17,69
17316,17,70
17341,17,47409
17351,17,981
17386,17,1420
17482,17,1092
17501,17,72
17512,17,73
17521,17,74
17531,17,1460
17541,17,1263
17546,17,75
17561,17,76
17596,17,77
17607,17,1209
17631,17,79
17642,17,1617
17686,17,1569
17717,17,82
17776,17,1568
18038,18,84
18091,18,1266
18136,18,85
18161,18,1547
18171,18,86
18174,18,1489
18256,18,88
18273,18,47420
18281,18,1056
18311,18,1196
19021,19,90
19051,19,1187
19076,19,91
19151,19,93
19191,19,1186
19261,19,95
19281,19,1403
19301,19,1417
19311,19,1195
19346,19,96
19347,19,1461
19376,19,1192
19406,19,1107
19416,19,98
19432,19,47418
19451,19,1283
20047,20,1571
20071,20,1404
20146,20,101
20186,20,103
20202,20,1409
20222,20,1410
20266,20,107
20276,20,109
20331,20,1405
20341,20,112
20356,20,113
20361,20,114
20371,20,1204
20421,20,115
20432,20,47417
20432,20,47417
20441,20,117
20451,20,1418
20506,20,118
20551,20,1510
20556,20,1286
20601,20,1210
20606,20,1211
20631,20,1214
20696,20,121
20751,20,47440
21031,21,123
21111,21,124
21126,21,125
21161,21,1067
21171,21,126
21187,21,47424
21226,21,128
21237,21,1329
21251,21,1429
21261,21,130
21276,21,131
21297,21,132
21312,21,134
21323,21,47423
22036,22,1202
22072,22,1097
22106,22,1430
22141,22,136
22156,22,137
22206,22,139
22241,22,140
22291,22,1198
22306,22,1288
22327,22,47426
22356,22,1276
22366,22,1264
22391,22,1340
23031,23,143
23086,23,144
23166,23,145
23191,23,146
23206,23,147
23226,23,148
23232,23,47430
23281,23,1462
23291,23,1543
23321,23,1552
23326,23,917
23356,23,1265
23376,23,152
24141,23,155
24041,24,153
24051,24,154
24101,24,1199
24156,24,1513
24166,24,156
24201,24,1200
24217,24,47428
24236,24,1205
31001,31,1041
31036,31,1559
31111,31,47576
31121,31,1122
31136,31,1026
31156,31,1124
31186,31,1119
31201,31,160
31296,31,164
31312,31,47575
31321,31,1042
31332,31,162
31336,31,1027
31366,31,163
31386,31,1495
31411,31,1183
31436,31,47574
31451,31,1108
31461,31,166
31466,31,167
31482,31,1079
31506,31,169
31551,31,174
31562,31,1406
31586,31,172
31602,31,47581
31602,31,47581
31646,31,175
31662,31,177
31671,31,1272
31721,31,179
32056,32,1043
32071,32,1273
32091,32,181
32096,32,1408
32111,32,183
32126,32,184
32136,32,912
32146,32,185
32181,32,1463
32206,32,186
32266,32,1289
32276,32,1422
32286,32,1036
32287,32,1035
32296,32,188
32311,32,1131
32312,32,1115
32376,32,1278
32402,32,47582
32407,32,192
32408,32,1425
32426,32,1167
32451,32,1511
32466,32,193
32476,32,194
32496,32,1050
32551,32,195
32571,32,196
32581,32,1117
32596,32,198
32616,32,199
32626,32,200
32681,32,1407
32691,32,202
32701,32,1109
32771,32,204
33006,33,205
33026,33,206
33071,33,207
33086,33,1037
33136,33,1219
33146,33,209
33166,33,1120
33176,33,1215
33186,33,211
33201,33,1332
33206,33,1123
33226,33,214
33296,33,1032
33326,33,218
33336,33,1212
33351,33,1168
33361,33,1560
33371,33,1078
33421,33,221
33431,33,47584
33441,33,1447
33461,33,1627
33472,33,47585
33501,33,1128
33526,33,1224
33561,33,1118
33566,33,226
33576,33,227
33581,33,228
33596,33,1563
33611,33,1508
33616,33,1033
33631,33,229
33671,33,231
33686,33,1628
33711,33,1558
33716,33,230
33726,33,1113
33751,33,233
33776,33,235
33781,33,236
33801,33,1206
33831,33,1028
33841,33,1045
33856,33,1557
33871,33,1629
33877,33,47512
33911,33,238
33921,33,239
34012,34,1126
34026,34,242
34056,34,1526
34096,34,243
34111,34,244
34171,34,1029
34186,34,246
34206,34,1561
34216,34,247
34231,34,1630
34241,34,985
34262,34,1365
34266,34,248
34276,34,249
34286,34,1631
34292,34,47592
34296,34,1626
34311,34,251
34331,34,1030
34361,34,1290
34392,34,47590
34431,34,1632
34436,34,1464
34461,34,256
34462,34,1564
34471,34,257
34506,34,1220
34526,34,1298
35002,35,1291
35052,35,47587
35061,35,1038
35071,35,260
35086,35,1465
35116,35,262
35141,35,263
35146,35,264
35162,35,47520
35171,35,266
35176,35,910
35201,35,268
35216,35,1125
35231,35,1039
35246,35,1040
35256,35,1357
35332,35,1539
35334,35,1488
35361,35,1292
35376,35,272
35426,35,47588
35456,35,275
35466,35,1562
35486,35,277
35511,35,1132
35537,35,1372
35541,35,278
35552,35,279
36056,36,1293
36066,36,281
36081,36,1633
36106,36,1282
36126,36,47595
36151,36,285
36176,36,286
36196,36,1116
36221,36,1130
36231,36,288
36251,36,1031
36276,36,290
36291,36,291
36307,36,1150
36342,36,1044
36361,36,47570
36391,36,294
36411,36,295
36426,36,297
36461,36,1386
36476,36,299
36501,36,1129
36511,36,300
36536,36,301
36562,36,1294
36571,36,1268
36581,36,1466
36591,36,304
36596,36,1274
36611,36,1034
36641,36,303
36667,36,47597
36676,36,307
36716,36,1295
36726,36,1269
36766,36,1634
36781,36,310
36821,36,312
36836,36,1607
36846,36,47598
40041,40,314
40046,40,315
40061,40,316
40066,40,1173
40076,40,1421
40081,40,1635
40091,40,1331
40126,40,1170
40136,40,1011
40181,40,1388
40191,40,318
40201,40,47629
40221,40,320
40231,40,1530
40241,40,1012
40251,40,1013
40281,40,322
40311,40,1245
40326,40,323
40336,40,47646
40341,40,324
40391,40,911
40406,40,325
40426,40,1014
41011,41,326
41076,41,1015
41091,41,329
41116,41,1221
41141,41,331
41166,41,47690
41171,41,1333
41181,41,1334
41211,41,1016
41241,41,334
41247,41,1605
41271,41,335
41277,41,47615
41311,41,337
41331,41,338
41356,41,339
41361,41,1018
41371,41,340
41376,41,341
42046,42,1222
42091,42,1019
42106,42,1174
42121,42,343
42146,42,346
42186,42,1020
42221,42,348
42241,42,349
42251,42,47624
42261,42,1259
42266,42,351
42286,42,353
42302,42,1021
42326,42,354
42341,42,355
42366,42,356
42396,42,1223
43051,43,1009
43056,43,47626
43091,43,1182
43121,43,1069
43126,43,359
43151,43,1000
43156,43,47641
43157,43,1159
43162,43,1497
43171,43,1232
43231,43,362
43241,43,363
43256,43,364
43266,43,1070
44046,44,365
44051,44,1180
44056,44,1001
44076,44,1002
44112,44,366
44116,44,1133
44126,44,368
44132,44,47662
44132,44,47662
44136,44,370
44166,44,371
44172,44,47675
44173,44,1467
44207,44,1522
44216,44,1523
44226,44,47677
44228,44,1506
44262,44,1468
44263,44,47678
44263,44,47678
44301,44,47971
44316,44,1595
44356,44,47991
50066,50,47639
45061,45,376
45081,45,375
45086,45,377
45106,45,1236
45116,45,916
45121,45,378
45147,45,47648
45181,45,1003
45212,45,47682
45261,45,381
45282,45,382
45291,45,1238
45326,45,1241
45331,45,1004
45346,45,383
45361,45,384
45371,45,47674
45401,45,47672
46001,46,387
46046,46,1005
46061,46,1006
46076,46,1096
46091,46,388
46106,46,47670
46136,46,1007
46141,46,1443
46161,46,390
46166,46,1008
46211,46,392
48031,48,393
48061,48,394
48066,48,395
48097,48,1411
48141,48,396
48146,48,1162
48156,48,47610
48172,48,398
48191,48,399
48196,48,400
48216,48,992
48247,48,1360
48256,48,402
48296,48,404
48321,48,993
48331,48,47622
48346,48,994
48361,48,47618
48363,48,1529
48371,48,407
48381,48,1300
48386,48,408
48436,48,1550
48466,48,1312
48491,48,47620
48491,48,47620
48516,48,1549
48531,48,1314
48541,48,413
48546,48,1319
48556,48,1551
48561,48,414
48571,48,415
48601,48,416
48606,48,417
48621,48,1445
48681,48,420
48691,48,1397
48716,48,422
48717,48,1022
48731,48,424
48737,48,1394
48767,48,47637
48826,48,1317
48836,48,1339
48841,48,1323
49036,49,1023
49052,49,1599
49086,49,1024
49142,49,47638
49151,49,433
49161,49,434
49171,49,1165
49186,49,435
49196,49,436
49236,49,1234
49251,49,47640
49256,49,438
49316,49,439
50056,50,440
50106,50,1338
50111,50,1114
50136,50,441
50196,50,442
50206,50,47657
50226,50,986
50231,50,444
50241,50,445
50247,50,1440
50261,50,1243
50281,50,47668
50296,50,1105
50317,50,448
50331,50,47656
50371,50,988
50386,50,451
50391,50,1393
50416,50,987
50426,50,453
50427,50,454
50456,50,47654
50466,50,989
50476,50,1335
50477,50,1601
50491,50,456
50506,50,457
50536,50,1244
50551,50,47655
50561,50,47666
51011,51,460
51031,51,1346
51056,51,1166
51071,51,982
51077,51,462
51096,51,983
51106,51,47636
51116,51,464
51161,51,465
51192,51,1576
51226,51,467
51241,51,468
51247,51,1541
51261,51,1555
51271,51,469
51281,51,1344
51311,51,984
51331,51,470
51346,51,47653
51356,51,472
52041,52,1308
52051,52,473
52081,52,1306
52111,52,1061
52131,52,1387
52137,52,1437
52146,52,47617
52152,52,1438
52173,52,1436
52181,52,1305
52192,52,480
52196,52,1311
52221,52,1299
52286,52,483
52321,52,1577
52331,52,485
52346,52,1066
52381,52,486
52406,52,487
52421,52,1384
52461,52,1057
52476,52,490
52482,52,1313
52511,52,1301
52536,52,491
52556,52,493
52557,52,494
52571,52,495
52581,52,496
52586,52,47632
52606,52,1058
52641,52,1059
53016,53,499
53041,53,500
53061,53,47684
53091,53,503
53112,53,47649
53121,53,505
53132,53,47651
53141,53,507
53151,53,1356
53196,53,509
53231,53,510
53257,53,1230
53287,53,511
53296,53,1258
53307,53,1381
53321,53,1255
53326,53,1349
53378,53,47663
53401,53,1532
53416,53,1423
54011,54,995
54041,54,1315
54056,54,1256
54086,54,515
54097,54,1369
54157,54,47602
54166,54,518
54167,54,1514
54181,54,1318
54191,54,1060
54232,54,47604
54232,54,47604
54236,54,1469
54271,54,996
54296,54,521
54311,54,1111
54341,54,522
54387,54,524
54396,54,525
54406,54,526
54421,54,527
54462,54,1398
54472,54,1444
54501,54,529
54506,54,530
54541,54,532
54566,54,997
54586,54,1302
54606,54,1154
54616,54,534
54621,54,1370
54651,54,47612
54661,54,536
54666,54,1426
54671,54,1155
54676,54,537
54711,54,539
54721,54,540
54737,54,1427
54761,54,1395
54816,54,998
54836,54,543
54841,54,544
54876,54,1297
54892,54,1424
55021,55,546
55041,55,1309
55056,55,547
55063,55,1412
55091,55,47606
55102,55,47607
55141,55,552
55151,55,1533
55156,55,1414
55166,55,553
55191,55,554
55206,55,555
55217,55,1621
55252,55,1553
55267,55,1455
56036,56,560
56052,56,47600
56081,56,562
56093,56,1544
56116,56,564
56146,56,565
56176,56,566
56186,56,567
56192,56,1545
56227,56,47605
56232,56,570
56276,56,1324
56286,56,973
56301,56,571
56346,56,1171
57001,57,1071
57026,57,1537
57051,57,1316
57066,57,47616
57071,57,974
57082,57,1226
57106,57,1565
57121,57,573
57176,57,1382
57206,57,577
57248,57,47631
57286,57,1010
57311,57,1454
57317,57,579
60026,60,1087
60051,60,580
60061,60,976
60081,60,1578
60102,60,1524
60116,60,1083
60131,60,47761
60161,60,584
60196,60,963
60216,60,586
60226,60,964
60236,60,587
61001,61,965
61031,61,588
61076,61,589
61111,61,47750
61132,61,1379
61151,61,1160
61187,61,593
61191,61,1380
61192,61,1383
61201,61,966
61206,61,1303
61241,61,1378
61242,61,596
61251,61,928
61286,61,47759
61286,61,47759
61306,61,1025
61326,61,598
62016,62,600
62037,62,1602
62046,62,1065
62051,62,602
62078,62,47772
62078,62,47772
62081,62,604
62091,62,1062
62096,62,1470
62101,62,1471
62111,62,605
62131,62,606
63016,63,607
63032,63,608
63051,63,47747
63071,63,977
63111,63,967
63116,63,611
63121,63,612
63201,63,613
63216,63,614
63241,63,617
63251,63,615
63321,63,968
63331,63,956
63346,63,618
63366,63,619
63383,63,47769
63411,63,969
63461,63,1227
63477,63,1588
63491,63,624
63496,63,625
63517,63,1587
63518,63,47770
63518,63,47770
63551,63,970
63576,63,47776
63588,63,1337
64036,64,47780
64041,64,630
64056,64,631
64076,64,632
64091,64,1376
64101,64,633
64127,64,635
64136,64,1439
64161,64,1619
64206,64,957
64227,64,1228
64261,64,641
65021,65,642
65026,65,1342
65036,65,1457
65042,65,47777
65061,65,645
65106,65,978
65121,65,1063
65127,65,646
65162,65,1089
65201,65,1485
65226,65,1074
65256,65,971
65276,65,649
65288,65,1589
65306,65,1347
65311,65,1172
65321,65,651
65356,65,47778
66046,66,1328
66056,66,1371
66091,66,1330
66112,66,1584
66127,66,1140
66136,66,655
66171,66,656
66186,66,47756
66221,66,658
66226,66,929
66237,66,1618
66251,66,660
66276,66,661
66287,66,1585
66296,66,663
66306,66,664
66336,66,930
66346,66,1531
66381,66,665
66391,66,666
66408,66,47768
66421,66,668
66446,66,669
66481,66,919
66501,66,670
67016,67,947
67026,67,671
67052,67,1582
67106,67,674
67116,67,675
67126,67,948
67136,67,1262
67151,67,676
67161,67,1583
67191,67,1325
67211,67,1257
67212,67,677
67217,67,1579
67231,67,949
67251,67,679
67271,67,680
67292,67,950
67306,67,1603
67316,67,681
67326,67,951
67351,67,1575
67371,67,1163
67376,67,683
67386,67,1472
67401,67,47767
67421,67,1326
67437,67,47765
67461,67,686
67471,67,687
67496,67,688
67511,67,47766
67566,67,690
67576,67,1606
68022,68,47740
68046,68,1473
68056,68,1307
68091,68,693
68121,68,694
68132,68,47741
68156,68,1310
68166,68,696
68181,68,1095
68206,68,954
68246,68,697
68261,68,698
68276,68,699
68286,68,1336
68306,68,1320
68346,68,1093
68351,68,701
68376,68,47755
68401,68,1094
68421,68,703
68431,68,1321
68436,68,1175
68456,68,1474
68462,68,704
68501,68,1176
68516,68,707
68541,68,1592
69006,69,47742
69021,69,1231
69041,69,709
69052,69,1519
69061,69,711
69076,69,47744
69101,69,713
69111,69,1391
69122,69,47746
69152,69,716
69161,69,1177
69181,69,1385
69196,69,1178
69222,69,1389
69246,69,718
69271,69,1304
71066,71,720
71087,71,972
71106,71,47895
71136,71,1327
71191,71,1252
71211,71,1098
71231,71,1242
71251,71,1352
71266,71,724
71291,71,1604
72061,72,726
72086,72,47891
72111,72,47890
72121,72,729
72126,72,1475
72146,72,730
72161,72,1239
72176,71,731
73001,73,732
73071,73,733
73076,73,1077
73126,73,958
73136,73,734
73151,73,735
73152,73,1260
73166,73,47887
73166,73,47887
73168,73,1521
73231,73,737
73247,73,738
73256,73,739
73271,73,740
73276,73,741
73306,73,959
73321,73,742
73341,73,1456
73351,73,743
73406,73,961
73442,73,47892
73446,73,1350
73516,73,745
74056,74,1351
74071,74,746
74101,74,1179
74126,74,747
74136,74,1229
74151,74,1281
74166,74,748
74181,74,47893
74187,74,1249
74188,74,1476
74237,74,754
74238,74,753
74271,74,755
74276,74,955
74296,74,921
74311,74,756
74336,74,757
74361,74,758
74372,74,47899
74372,74,47899
74381,74,1235
74391,74,761
74436,74,1233
74447,74,47897
74456,74,763
74506,74,1556
74516,74,47898
81011,81,765
81071,81,47754
81116,81,939
81141,81,1367
81151,81,767
81167,81,1100
81196,81,769
81228,81,1614
81231,81,771
81266,81,772
81271,81,1620
81286,81,47784
81301,81,1261
81321,81,940
81371,81,775
81386,81,776
81397,81,913
81428,81,47762
81428,81,47762
81436,81,778
81481,81,942
81486,81,779
82046,82,943
82056,82,780
82068,82,1590
82096,82,
82101,82,782
82136,82,47809
82171,82,785
82182,82,47807
82182,82,47807
82186,82,1477
82191,82,1141
82206,82,1046
82241,82,1611
82261,82,788
82272,82,789
82306,82,790
82316,82,791
82317,82,792
82331,82,945
82361,82,793
83021,83,1137
83051,83,794
83061,83,795
83096,83,979
83106,83,931
83121,83,1237
83126,83,796
83137,83,47814
83191,83,932
83201,83,799
83216,83,47815
83226,83,801
83242,83,1554
83286,83,933
83341,83,805
83371,83,806
83401,83,808
83431,83,1142
83476,83,810
84012,84,1453
84072,84,47800
84076,84,1538
84121,84,1144
84122,84,1478
84171,84,47805
84183,84,814
84236,84,1535
84266,84,47812
84286,84,1536
84341,84,1138
84356,84,817
84361,84,818
84371,84,1084
84441,84,820
84496,84,47817
84519,84,47818
84519,84,47818
84523,84,962
84536,84,47843
84537,84,1479
84561,84,922
84596,84,1441
85033,85,1610
85046,85,1616
85106,85,1612
85116,85,1075
85142,85,47813
85161,85,830
85166,85,829
85176,85,1480
86006,86,832
86066,86,833
86086,86,834
86101,86,835
86111,86,1240
86141,86,47819
86146,86,923
86156,86,47821
86161,86,840
86181,86,1580
86197,86,1613
86216,86,1081
86236,86,842
86271,86,843
86316,86,845
86336,86,846
86351,86,1368
86396,86,946
86407,86,1435
86451,86,924
86461,86,1581
86467,86,47824
86477,86,926
86478,86,925
86481,86,1086
86491,86,47838
87041,87,852
87066,87,1135
87071,87,1348
87086,87,1609
87127,87,1343
87136,87,1432
87141,87,47822
87156,87,
87181,87,857
87206,87,1353
87231,87,1345
87251,87,1608
87292,87,859
87301,87,860
87331,87,861
87346,87,862
87352,87,863
87356,87,1623
87361,87,864
87371,87,865
87376,87,47830
87391,87,1624
87411,87,868
87412,87,1481
87426,87,47829
87461,87,1164
87492,87,47835
87492,87,47835
87501,87,872
88061,88,47823
88066,88,934
88081,88,875
88101,88,877
88107,88,878
88131,88,879
88151,88,880
88166,88,881
88176,88,1625
88211,88,882
88261,88,883
88286,88,935
88317,88,47827
88331,88,1146
88341,88,1149
88371,88,887
88392,88,888
88406,88,936
88432,88,890
88442,88,937
88447,88,1181
88466,88,47831
88486,88,893
88506,88,895
88536,88,1136
88551,88,1161
88612,88,47837
88621,88,897
88666,88,898
88686,88,47836
88706,88,899
88736,88,1540
88821,88,1520
88836,88,47909
88851,88,1296
88901,88,980
88931,88,1542
88956,88,1139
88971,88,47942
88986,88,1277
91011,91,1147
91021,91,901
91046,91,1586
91066,91,1373
91081,91,1374
91096,91,1515
91107,91,47940
91121,91,906
91141,91,1534
91146,91,47929
91161,91,907
91166,91,1596
91181,91,1152
91197,91,47936
91216,91,1516
91236,91,1482
91241,91,909
92006,91,1517
92011,91,47945
92012,91,1518
93012,91,1490
93041,91,47927
93042,91,1483
93051,91,1248
93062,91,1491
94001,91,1145
94011,91,1493
94017,91,47912
94036,91,1250
94062,91,47917
94081,91,47918
94082,91,1484
94101,91,1251
94116,91,1354
94121,91,1494
11900,11,1285
11903,11,47401
11904,11,1528
11905,11,1203
11910,11,1054
11915,11,1051
11917,11,47402
11920,11,5
12900,12,6
12905,12,1197
12910,12,8
12915,12,1055
12920,12,15
12925,12,10
12927,12,47407
12930,12,1049
12932,12,1458
12935,12,1052
12940,12,21
12945,12,1188
12950,12,1189
15900,12,1279
15905,12,1053
13900,13,24
13905,13,1216
13907,13,47404
13910,13,1112
13915,13,47406
13920,13,1218
14900,14,1194
14905,14,1085
14910,14,30
14913,14,47412
14915,14,34
14920,14,35
14923,14,1459
15910,15,39
15915,15,43
15920,15,44
15923,15,47413
15925,15,49
15930,15,41
16900,16,1091
16903,16,47411
16905,16,52
16910,16,54
16915,16,55
16917,16,47433
16918,16,47421
16920,16,60
16925,16,61
17900,17,1073
17903,17,47405
17904,17,47435
17905,17,66
17910,17,69
17915,17,70
17917,17,47409
17925,17,74
17930,17,77
17935,17,981
17940,17,76
17950,17,82
17955,17,1092
17960,17,1487
17965,17,1460
18910,18,86
18915,18,88
18917,18,47420
18920,18,1196
18925,18,84
18930,18,1489
19900,19,90
19910,19,91
19915,19,93
19920,19,1186
19925,19,95
19930,19,1192
19935,19,1461
19940,19,98
19950,19,47418
20900,20,101
20910,20,103
20920,20,107
20930,20,113
20935,20,112
20940,20,115
20943,20,47417
20945,20,118
20950,20,1210
20955,20,1510
20960,20,121
20965,20,47440
21900,21,123
21905,21,125
21910,21,1067
21913,21,47424
21915,21,128
21920,21,130
21925,21,134
21930,21,47423
22900,22,1202
22906,22,1430
22910,22,1288
22913,22,47426
22915,22,1276
22920,22,140
23900,23,143
23905,23,144
23910,23,146
23915,23,47430
23920,23,1265
23925,23,145
23930,23,1462
24905,23,155
24900,24,154
24910,24,1200
24915,24,47428
31900,31,1041
31903,31,47576
31905,31,1026
31910,31,164
31913,31,47575
31916,31,162
31920,31,166
31923,31,47574
31925,31,1079
31935,31,175
31940,31,1124
31945,31,163
31950,31,172
31953,31,47581
31955,31,179
32900,32,183
32905,32,184
32910,32,185
32915,32,188
32920,32,1131
32927,32,47582
32930,32,193
32935,32,1050
32940,32,196
32945,32,198
32950,32,200
32955,32,204
32960,32,202
33905,33,207
33910,33,214
33915,33,1215
33920,33,211
33925,33,221
33927,33,47584
33930,33,231
33933,33,47585
33935,33,229
33940,33,230
33945,33,1028
33947,33,47512
33950,33,238
33955,33,1447
33960,33,209
33965,33,218
34900,34,243
34906,34,1126
34910,34,247
34913,34,47592
34915,34,251
34917,34,47590
34920,34,256
35900,35,262
35905,35,264
35907,35,47520
35910,35,268
35915,35,1039
35920,35,1125
35925,35,1292
35927,35,47588
35930,35,275
35935,35,277
35940,35,279
35945,35,272
35950,35,910
35955,35,47587
36905,36,1031
36910,36,290
36915,36,297
36921,36,1044
36923,36,47570
36925,36,301
36935,36,303
36937,36,47597
36940,36,1295
36945,36,1294
36950,36,1293
36955,36,47595
40900,40,47629
41900,41,326
41905,41,1221
41910,41,47690
41915,41,47615
42900,42,1222
42905,42,1019
42910,42,343
42915,42,47624
43900,43,47641
43905,43,47626
44900,44,47662
45900,45,47648
45905,45,47682
46900,46,47670
48938,48,47622
48900,48,393
48905,48,394
48910,48,395
48915,48,1411
48920,48,396
48925,48,47610
48930,48,399
48935,48,992
48936,48,47618
48937,48,47620
48940,48,1314
48945,48,47637
49900,49,47638
49905,49,47640
51900,51,47636
52900,52,1308
52905,52,473
52910,52,1306
52913,52,47617
52915,52,1299
52920,52,486
52935,52,495
52940,52,47632
54900,54,47602
54905,54,1060
54907,54,47604
54910,54,521
54915,54,527
54920,54,529
54925,54,532
54930,54,997
54935,54,534
54937,54,47612
54940,54,536
54945,54,537
54950,54,540
54955,54,998
54960,54,544
54965,54,543
55900,55,546
55905,55,547
55907,55,47606
55908,55,47607
55910,55,552
55915,55,1309
55920,55,1455
56900,56,560
56903,56,47600
56905,56,565
56907,56,47605
56910,56,973
56915,56,571
57900,57,1382
57903,57,47616
57905,57,573
57910,57,577
57913,57,47631
57915,57,579
57920,57,1565
60900,60,1087
60905,60,580
60911,60,1524
60915,60,47761
61900,61,588
61905,61,47750
61910,61,1303
61915,61,47759
62900,62,47772
63900,63,607
63905,63,47747
63911,63,977
63915,63,612
66900,66,1328
66910,66,1330
66915,66,655
66920,66,47756
67900,67,947
67905,67,1262
67910,67,676
68900,68,699
68905,68,1320
68910,68,1094
68915,68,1321
68955,68,47740
68960,68,47741
69900,69,713
69905,69,716
69910,69,47742
69915,69,718
69930,69,47744
69940,69,47746
81900,81,47784
82900,82,47807
86900,86,47821